C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_20_726.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_20_726.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_20_726.jpg, -0.04423611, 1, 0, 30.1907
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_20_829.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_20_829.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_20_829.jpg, 0, 1, 0, 30.18985
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_20_933.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_20_933.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_20_933.jpg, 0, 1, 0, 30.19025
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_035.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_035.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_035.jpg, 0, 1, 0, 30.19032
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_140.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_140.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_140.jpg, -0.2855889, 1, 0, 30.17176
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_244.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_244.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_244.jpg, 0, 1, 0, 30.18955
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_344.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_344.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_344.jpg, 0, 1, 0, 30.1901
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_444.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_444.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_444.jpg, 0, 1, 0, 30.19026
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_546.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_546.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_546.jpg, -0.1343078, 1, 0, 30.18596
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_652.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_652.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_652.jpg, -0.2413919, 1, 0, 30.18577
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_754.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_754.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_754.jpg, 0, 1, 0, 30.18813
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_858.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_858.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_858.jpg, 0, 1, 0, 30.19007
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_21_963.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_21_963.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_21_963.jpg, 0, 1, 0, 30.1903
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_064.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_064.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_064.jpg, 0, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_165.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_165.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_165.jpg, -0.1230608, 1, 0, 30.18647
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_269.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_269.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_269.jpg, 0, 1, 0, 30.19018
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_369.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_369.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_369.jpg, 0, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_471.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_471.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_471.jpg, 0, 1, 0, 30.19028
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_575.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_575.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_575.jpg, 0, 1, 0, 30.19038
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_678.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_678.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_678.jpg, -0.2921994, 1, 0, 30.17152
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_780.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_780.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_780.jpg, -0.02802033, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_882.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_882.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_882.jpg, 0, 1, 0, 30.19006
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_22_983.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_22_983.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_22_983.jpg, 0, 1, 0, 30.19026
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_084.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_084.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_084.jpg, 0, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_185.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_185.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_185.jpg, -0.2665592, 1, 0, 30.17365
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_289.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_289.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_289.jpg, -0.4422163, 1, 0, 30.15897
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_393.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_393.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_393.jpg, -0.08290373, 1, 0, 30.19182
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_494.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_494.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_494.jpg, 0, 1, 0, 30.18932
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_599.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_599.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_599.jpg, 0, 1, 0, 30.19011
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_699.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_699.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_699.jpg, 0, 1, 0, 30.19024
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_800.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_800.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_800.jpg, 0, 1, 0, 30.19033
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_23_901.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_23_901.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_23_901.jpg, 0, 1, 0, 30.19025
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_000.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_000.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_000.jpg, -0.02589512, 1, 0, 30.19016
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_104.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_104.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_104.jpg, -0.2747618, 1, 0, 30.17303
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_208.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_208.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_208.jpg, 0, 1, 0, 30.18937
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_310.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_310.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_310.jpg, 0, 1, 0, 30.19015
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_411.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_411.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_411.jpg, 0, 1, 0, 30.19032
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_511.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_511.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_511.jpg, 0, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_616.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_616.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_616.jpg, -0.04311375, 1, 0, 30.18995
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_717.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_717.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_717.jpg, -0.2737304, 1, 0, 30.17387
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_820.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_820.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_820.jpg, 0, 1, 0, 30.18932
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_24_921.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_24_921.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_24_921.jpg, 0, 1, 0, 30.19053
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_021.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_021.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_021.jpg, 0, 1, 0, 30.19026
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_124.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_124.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_124.jpg, 0, 1, 0, 30.19016
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_225.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_225.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_225.jpg, 0, 1, 0, 30.19028
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_328.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_328.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_328.jpg, -0.2655447, 1, 0, 30.17398
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_431.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_431.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_431.jpg, -0.0001692278, 1, 0, 30.18961
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_535.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_535.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_535.jpg, 0, 1, 0, 30.19005
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_636.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_636.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_636.jpg, 0, 1, 0, 30.19003
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_742.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_742.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_742.jpg, 0, 1, 0, 30.19028
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_843.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_843.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_843.jpg, -0.2693911, 1, 0, 30.17514
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_25_944.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_25_944.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_25_944.jpg, -0.04081927, 1, 0, 30.19074
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_047.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_047.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_047.jpg, 0, 1, 0, 30.19006
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_149.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_149.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_149.jpg, -0.0107065, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_253.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_253.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_253.jpg, -0.3727928, 1, 0, 30.16205
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_356.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_356.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_356.jpg, -0.6698404, 1, 0, 30.12184
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_459.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_459.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_459.jpg, -0.3991989, 1, 0, 30.18998
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_564.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_564.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_564.jpg, -0.0914607, 1, 0, 30.19175
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_663.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_663.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_663.jpg, 0, 1, 0, 30.18895
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_764.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_764.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_764.jpg, 0, 1, 0, 30.19019
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_868.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_868.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_868.jpg, 0, 1, 0, 30.19031
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_26_969.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_26_969.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_26_969.jpg, 0, 1, 0, 30.19073
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_073.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_073.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_073.jpg, -0.310715, 1, 0, 30.16833
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_175.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_175.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_175.jpg, -0.0153917, 1, 0, 30.19011
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_276.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_276.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_276.jpg, 0, 1, 0, 30.19011
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_377.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_377.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_377.jpg, 0, 1, 0, 30.19026
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_479.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_479.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_479.jpg, 0, 1, 0, 30.19035
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_582.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_582.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_582.jpg, -0.1170596, 1, 0, 30.18682
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_685.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_685.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_685.jpg, -0.4111356, 1, 0, 30.156
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_787.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_787.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_787.jpg, -0.1920654, 1, 0, 30.191
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_889.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_889.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_889.jpg, 0, 1, 0, 30.18887
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_27_992.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_27_992.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_27_992.jpg, 0, 1, 0, 30.19019
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_095.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_095.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_095.jpg, 0, 1, 0, 30.1903
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_198.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_198.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_198.jpg, -0.1126589, 1, 0, 30.18734
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_300.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_300.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_300.jpg, -0.3596829, 1, 0, 30.16425
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_401.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_401.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_401.jpg, -0.06060635, 1, 0, 30.19104
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_504.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_504.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_504.jpg, 0, 1, 0, 30.18993
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_607.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_607.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_607.jpg, 0, 1, 0, 30.19033
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_709.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_709.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_709.jpg, 0, 1, 0, 30.19036
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_812.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_812.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_812.jpg, 0, 1, 0, 30.19031
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_28_913.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_28_913.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_28_913.jpg, -0.08661149, 1, 0, 30.18848
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_016.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_016.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_016.jpg, -0.05330931, 1, 0, 30.19017
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_117.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_117.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_117.jpg, 0, 1, 0, 30.19013
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_217.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_217.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_217.jpg, 0, 1, 0, 30.19015
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_319.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_319.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_319.jpg, 0, 1, 0, 30.19028
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_423.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_423.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_423.jpg, 0, 1, 0, 30.19028
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_523.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_523.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_523.jpg, 0, 1, 0, 30.19031
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_629.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_629.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_629.jpg, 0, 1, 0, 30.1903
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_732.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_732.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_732.jpg, 0, 1, 0, 30.19018
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_836.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_836.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_836.jpg, -0.2761434, 1, 0, 30.17186
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_29_938.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_29_938.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_29_938.jpg, 0, 1, 0, 30.18925
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_042.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_042.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_042.jpg, 0, 1, 0, 30.1901
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_143.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_143.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_143.jpg, 0, 1, 0, 30.19027
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_246.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_246.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_246.jpg, 0, 1, 0, 30.19026
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_347.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_347.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_347.jpg, 0, 1, 0, 30.19029
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_453.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_453.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_453.jpg, -0.1537786, 1, 0, 30.18398
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_554.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_554.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_554.jpg, 0, 1, 0, 30.19024
C:\Users\menez\Desktop\Data\IMG\center_2018_12_08_22_25_30_654.jpg, C:\Users\menez\Desktop\Data\IMG\left_2018_12_08_22_25_30_654.jpg, C:\Users\menez\Desktop\Data\IMG\right_2018_12_08_22_25_30_654.jpg, 0, 1, 0, 30.1904
